"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_THAI","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_THAI","correct_Target_response","correct_Target_response_Prac","correct_Welcom_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Instruction_DE","count_Instruction_E","count_Instruction_HUN","count_Instruction_NOR","count_Instruction_PL","count_Instruction_SC","count_Instruction_TC","count_Instruction_THAI","count_LAB_SEED","count_Language_Selection","count_List_Select_DE","count_List_Select_E","count_List_Select_HUN","count_List_Select_NOR","count_List_Select_PL","count_List_Select_SC","count_List_Select_TC","count_List_Select_THAI","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcom_SC","count_Welcom_TC","count_Welcom_THAI","count_Welcome_DE","count_Welcome_E","count_Welcome_HUN","count_Welcome_NOR","count_Welcome_PL","count_presetup","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","pol","rectarget","repeat_cycle","reset_loop","response","response_Instruction_DE","response_Instruction_E","response_Instruction_HUN","response_Instruction_NOR","response_Instruction_PL","response_Instruction_SC","response_Instruction_TC","response_Instruction_THAI","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcom_SC","response_Welcom_TC","response_Welcom_THAI","response_Welcome_DE","response_Welcome_E","response_Welcome_HUN","response_Welcome_NOR","response_Welcome_PL","response_time","response_time_Instruction_DE","response_time_Instruction_E","response_time_Instruction_HUN","response_time_Instruction_NOR","response_time_Instruction_PL","response_time_Instruction_SC","response_time_Instruction_TC","response_time_Instruction_THAI","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcom_SC","response_time_Welcom_TC","response_time_Welcom_THAI","response_time_Welcome_DE","response_time_Welcome_E","response_time_Welcome_HUN","response_time_Welcome_NOR","response_time_Welcome_PL","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Instruction_DE","time_Instruction_E","time_Instruction_HUN","time_Instruction_NOR","time_Instruction_PL","time_Instruction_SC","time_Instruction_TC","time_Instruction_THAI","time_LAB_SEED","time_Language_Selection","time_List_Select_DE","time_List_Select_E","time_List_Select_HUN","time_List_Select_NOR","time_List_Select_PL","time_List_Select_SC","time_List_Select_TC","time_List_Select_THAI","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcom_SC","time_Welcom_TC","time_Welcom_THAI","time_Welcome_DE","time_Welcome_E","time_Welcome_HUN","time_Welcome_NOR","time_Welcome_PL","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","เต่ากำลังพักบนขอนไม้ฝั่งตรงข้ามบ่อน้ำ","pumpkin.jpg","V","41.6666666667","41.6666666667","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2771.66666667","2771.66666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","10","2","10","2","2","0","0","0","10","10","NA","0","NA","NA","NA","NA","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","10","0","10","0","10","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","3","5","0","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","453","NA","NA","NA","NA","NA","NA","NA","24223","4996","2344","NA","NA","NA","NA","NA","NA","NA","NA","7408","453","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","372801","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","NA","NA","277342","365181","327463","357812","327463","327463","277342","373806","373806","358819","358819","NA","373806","NA","NA","NA","NA","NA","376153","363817","NA","NA","NA","NA","NA","NA","NA","365246","376658","364322","376658","364322","377113","364681","NA","293594","NA","326913","377613","NA","NA","372668","277342","365243","372799","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","10","66520","24","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","นักปั่นจักรยานเสือภูเขาผู้กำลังกระหายน้ำเติมน้ำในขวดน้ำของเขาจากน้ำพุ","flower.jpg","V","42.3076923077","42.3076923077","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2826.03846154","2826.03846154","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","0","10","2","10","2","2","0","1","1","10","10","NA","1","NA","NA","NA","NA","0","1","10","0","0","0","0","0","0","0","0","1","10","1","10","1","10","1","10","1","10","1","NA","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","3","5","1","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","421","NA","NA","NA","NA","NA","NA","NA","24223","4996","6536","NA","NA","NA","NA","NA","NA","NA","NA","7408","421","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","377872","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","NA","NA","277342","365181","327463","357812","327463","327463","277342","378877","378877","358819","358819","NA","378878","NA","NA","NA","NA","NA","385417","363817","NA","NA","NA","NA","NA","NA","NA","365246","385922","364322","385922","364322","386345","364681","NA","293594","NA","326913","386845","NA","NA","372668","277342","365243","377870","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","11","73477","26","yes","1024"
"7236","Thai_List04.csv","N","V","Thai_Prac1.csv","เจนสุดาใส่ขวดไวน์ในน้ำแข็ง ตั้งตารอค่ำคืนที่โรแมนติก","bottleH.jpg","V","42.8571428571","42.8571428571","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2742.28571429","2742.28571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","NA","0","10","2","10","2","2","0","2","2","10","10","NA","2","NA","NA","NA","NA","0","2","10","0","0","0","0","0","0","0","0","2","10","2","10","2","10","2","10","2","10","2","NA","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","3","5","2","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","397","NA","NA","NA","NA","NA","NA","NA","24223","4996","2910","NA","NA","NA","NA","NA","NA","NA","NA","7408","397","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","387067","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","NA","NA","277342","365181","327463","357812","327463","327463","277342","388072","388072","358819","358819","NA","388073","NA","NA","NA","NA","NA","390985","363817","NA","NA","NA","NA","NA","NA","NA","365246","391490","364322","391490","364322","391889","364681","NA","293594","NA","326913","392389","NA","NA","372668","277342","365243","387065","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","12","76784","28","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","นักเล่นสกีถอดถุงมือของเขาออกหลังจากการวิ่งที่น่าตื่นเต้น","couch.jpg","V","43.3333333333","43.3333333333","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2709.73333333","2709.73333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","NA","0","10","2","10","2","2","0","3","3","10","10","NA","3","NA","NA","NA","NA","0","3","10","0","0","0","0","0","0","0","0","3","10","3","10","3","10","3","10","3","10","3","NA","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","5","3","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","501","NA","NA","NA","NA","NA","NA","NA","24223","4996","4007","NA","NA","NA","NA","NA","NA","NA","NA","7408","501","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","392579","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","NA","NA","277342","365181","327463","357812","327463","327463","277342","393584","393584","358819","358819","NA","393584","NA","NA","NA","NA","NA","397593","363817","NA","NA","NA","NA","NA","NA","NA","365246","398098","364322","398098","364322","398601","364681","NA","293594","NA","326913","399101","NA","NA","372668","277342","365243","392577","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","13","81292","30","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","คนขับรถแท็กซี่ยื่นใบเสร็จให้แก่ผู้โดยสารทีกำลังร้องเรียน","knife.jpg","V","43.75","43.75","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2671.625","2671.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","NA","0","10","2","10","2","2","0","4","4","10","10","NA","4","NA","NA","NA","NA","0","4","10","0","0","0","0","0","0","0","0","4","10","4","10","4","10","4","10","4","10","4","NA","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","3","5","4","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","389","NA","NA","NA","NA","NA","NA","NA","24223","4996","3811","NA","NA","NA","NA","NA","NA","NA","NA","7408","389","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","399311","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","NA","NA","277342","365181","327463","357812","327463","327463","277342","400316","400316","358819","358819","NA","400316","NA","NA","NA","NA","NA","404129","363817","NA","NA","NA","NA","NA","NA","NA","365246","404634","364322","404634","364322","405025","364681","NA","293594","NA","326913","405525","NA","NA","372668","277342","365243","399309","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","14","85492","32","yes","1024"
"7236","Thai_List04.csv","Y","H","Thai_Prac1.csv","จิมเตรียมที่จะใช้ไขควงสอดเข้าด้านข้างของตู้","screwH.jpg","V","44.1176470588","44.1176470588","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2626.94117647","2626.94117647","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","NA","0","10","2","10","2","2","0","5","5","10","10","NA","5","NA","NA","NA","NA","0","5","10","0","0","0","0","0","0","0","0","5","10","5","10","5","10","5","10","5","10","5","NA","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","3","5","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","484","NA","NA","NA","NA","NA","NA","NA","24223","4996","3340","NA","NA","NA","NA","NA","NA","NA","NA","7408","484","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","405734","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","NA","NA","277342","365181","327463","357812","327463","327463","277342","406739","406739","358819","358819","NA","406739","NA","NA","NA","NA","NA","410081","363817","NA","NA","NA","NA","NA","NA","NA","365246","410586","364322","410586","364322","411073","364681","NA","293594","NA","326913","411573","NA","NA","372668","277342","365243","405732","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","15","89316","34","yes","1024"
"7236","Thai_List04.csv","N","V","Thai_Prac1.csv","เจนี่หยิบไม้กวาดและกวาดบ้าน แสร้งว่าเธอเป็นซินเดอเรลลา","broomH.jpg","V","44.4444444444","44.4444444444","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2590.44444444","2590.44444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","6","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","NA","0","10","2","10","2","2","0","6","6","10","10","NA","6","NA","NA","NA","NA","0","6","10","0","0","0","0","0","0","0","0","6","10","6","10","6","10","6","10","6","10","6","NA","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","3","5","6","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","500","NA","NA","NA","NA","NA","NA","NA","24223","4996","3440","NA","NA","NA","NA","NA","NA","NA","NA","7408","500","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","411785","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","NA","NA","277342","365181","327463","357812","327463","327463","277342","412790","412790","358819","358819","NA","412790","NA","NA","NA","NA","NA","416233","363817","NA","NA","NA","NA","NA","NA","NA","365246","416738","364322","416738","364322","417241","364681","NA","293594","NA","326913","417741","NA","NA","372668","277342","365243","411783","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","16","93256","36","yes","1024"
"7236","Thai_List04.csv","N","V","Thai_Prac1.csv","เจนี่หยิบไม้กวาดและกวาดบ้าน แสร้งว่าเธอเป็นซินเดอเรลลา","broomH.jpg","M","43.2432432432","43.2432432432","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2833.21621622","2833.21621622","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","0","undefined","1","1","undefined","6","j","0","0","0","6","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","10","2","10","2","2","0","6","6","10","10","0","6","0","0","0","0","0","6","10","0","0","0","0","0","0","0","0","6","10","6","10","6","10","6","10","6","10","7","NA","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","3","5","6","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","คนขับรถแท็กซี่ยื่นใบเสร็จให้แก่ผู้โดยสารทีกำลังร้องเรียน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","11573","NA","NA","NA","NA","NA","NA","NA","24223","4996","3440","11573","NA","NA","NA","NA","NA","NA","NA","7408","500","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","411785","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","417780","417880","277342","365181","327463","357812","327463","327463","277342","412790","412790","358819","358819","417880","412790","417881","NA","417882","429457","NA","416233","363817","NA","NA","NA","NA","NA","NA","NA","365246","416738","364322","416738","364322","417241","364681","NA","293594","NA","326913","430957","NA","NA","372668","277342","365243","411783","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","16","104829","37","yes","1024"
"7236","Thai_List04.csv","Y","V","Thai_Prac1.csv","เด็กวัยรุ่นถือแปรงขึ้นเหมือนไมโครโฟน แสร้งว่าเธอเป็นนักร้องเพลงร็อคที่มีชื่อเสียง","brushV.jpg","V","41.0256410256","41.0256410256","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2872.35897436","2872.35897436","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","0","undefined","0","1","undefined","6","j","0","0","0","7","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","10","2","10","2","2","0","7","7","10","10","0","7","0","0","0","0","0","7","10","0","0","0","0","0","0","0","0","7","10","7","10","7","10","7","10","7","10","8","NA","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","3","5","7","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","คนขับรถแท็กซี่ยื่นใบเสร็จให้แก่ผู้โดยสารทีกำลังร้องเรียน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","477","NA","NA","NA","NA","NA","NA","NA","24223","4996","6716","11573","NA","NA","NA","NA","NA","NA","NA","7408","477","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","431181","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","417780","417880","277342","365181","327463","357812","327463","327463","277342","432186","432186","358819","358819","417880","432187","417881","NA","417882","429457","NA","438905","363817","NA","NA","NA","NA","NA","NA","NA","365246","439410","364322","439410","364322","417241","364681","NA","293594","439889","326913","440389","NA","NA","372668","277342","365243","431179","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","16","112022","39","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","เด่นซื้อตั๋วสำหรับรถไฟใต้ดิน","sutcse.jpg","V","41.4634146341","41.4634146341","[6, 11, 13, 17, 21, 26, 31, 33, 38, 41, 46]","2785.14634146","2785.14634146","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","0","undefined","1","1","undefined","6","f","0","0","0","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","10","2","10","2","2","0","8","8","10","10","0","8","0","0","0","0","0","8","10","0","0","0","0","0","0","0","0","8","10","8","10","8","10","8","10","8","10","9","NA","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","11/28/19 13:55:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","3","5","8","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_38","legacy","no","Kafkaesque Koffka","3.2.8","no","คนขับรถแท็กซี่ยื่นใบเสร็จให้แก่ผู้โดยสารทีกำลังร้องเรียน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","437","NA","NA","NA","NA","NA","NA","NA","24223","4996","1732","11573","NA","NA","NA","NA","NA","NA","NA","7408","437","357","NA","NA","NA","NA","11903","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","38","even","Yes","no","yes","NA","241197","3965","440621","357814","NA","NA","NA","NA","NA","NA","NA","253105","3965","240094","NA","NA","NA","NA","NA","NA","NA","241181","241181","417780","417880","277342","365181","327463","357812","327463","327463","277342","441626","441626","358819","358819","417880","441626","417881","NA","417882","429457","NA","443361","363817","NA","NA","NA","NA","NA","NA","NA","365246","443866","364322","443866","364322","444305","364681","NA","293594","439889","326913","444805","NA","NA","372668","277342","365243","440619","241197","372668","NA","NA","241200","NA","NA","NA","NA","NA","372668","Orientation_PSA2018","17","114191","41","yes","1024"
