"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_THAI","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_THAI","correct_Target_response","correct_Target_response_Prac","correct_Welcom_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Instruction_DE","count_Instruction_E","count_Instruction_HUN","count_Instruction_NOR","count_Instruction_PL","count_Instruction_SC","count_Instruction_TC","count_Instruction_THAI","count_LAB_SEED","count_Language_Selection","count_List_Select_DE","count_List_Select_E","count_List_Select_HUN","count_List_Select_NOR","count_List_Select_PL","count_List_Select_SC","count_List_Select_TC","count_List_Select_THAI","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcom_SC","count_Welcom_TC","count_Welcom_THAI","count_Welcome_DE","count_Welcome_E","count_Welcome_HUN","count_Welcome_NOR","count_Welcome_PL","count_presetup","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","pol","rectarget","repeat_cycle","reset_loop","response","response_Instruction_DE","response_Instruction_E","response_Instruction_HUN","response_Instruction_NOR","response_Instruction_PL","response_Instruction_SC","response_Instruction_TC","response_Instruction_THAI","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcom_SC","response_Welcom_TC","response_Welcom_THAI","response_Welcome_DE","response_Welcome_E","response_Welcome_HUN","response_Welcome_NOR","response_Welcome_PL","response_time","response_time_Instruction_DE","response_time_Instruction_E","response_time_Instruction_HUN","response_time_Instruction_NOR","response_time_Instruction_PL","response_time_Instruction_SC","response_time_Instruction_TC","response_time_Instruction_THAI","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcom_SC","response_time_Welcom_TC","response_time_Welcom_THAI","response_time_Welcome_DE","response_time_Welcome_E","response_time_Welcome_HUN","response_time_Welcome_NOR","response_time_Welcome_PL","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Instruction_DE","time_Instruction_E","time_Instruction_HUN","time_Instruction_NOR","time_Instruction_PL","time_Instruction_SC","time_Instruction_TC","time_Instruction_THAI","time_LAB_SEED","time_Language_Selection","time_List_Select_DE","time_List_Select_E","time_List_Select_HUN","time_List_Select_NOR","time_List_Select_PL","time_List_Select_SC","time_List_Select_TC","time_List_Select_THAI","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcom_SC","time_Welcom_TC","time_Welcom_THAI","time_Welcome_DE","time_Welcome_E","time_Welcome_HUN","time_Welcome_NOR","time_Welcome_PL","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"7236","Thai_List04.csv","N","H","Thai_Prac1.csv","ผู้ช่วยแลปใส่กุญแจสำหรับกรงลิงเข้าไปในแม่กุญแจ","keyV.jpg","V","50","50","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","4030.5","4030.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","5","0","5","0","0","0","0","0","5","5","NA","0","NA","NA","NA","NA","0","0","5","0","0","0","0","0","0","0","0","0","5","0","5","0","5","0","5","0","5","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","1","5","0","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","997","NA","NA","NA","NA","NA","NA","NA","36438","5174","5979","NA","NA","NA","NA","NA","NA","NA","NA","13334","997","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","131305","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","NA","NA","55405","117765","55425","109729","55425","55425","55405","132307","132307","110736","110736","NA","132308","NA","NA","NA","NA","NA","138289","115913","NA","NA","NA","NA","NA","NA","NA","117816","138794","116419","138794","116420","139793","117265","NA","NA","NA","NA","140293","NA","NA","131164","55405","117814","131303","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","7","56427","14","yes","1024"
"7236","Thai_List04.csv","Y","H","Thai_Prac1.csv","นักบัญชีเสียบปากกาของเขาไว้ที่หลังหูของเขา","penH.jpg","V","50","50","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3844.375","3844.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","0","5","0","5","0","0","0","1","1","5","5","NA","1","NA","NA","NA","NA","0","1","5","0","0","0","0","0","0","0","0","1","5","1","5","1","5","1","5","1","5","1","NA","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","5","1","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","886","NA","NA","NA","NA","NA","NA","NA","36438","5174","4197","NA","NA","NA","NA","NA","NA","NA","NA","13334","886","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","140963","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","NA","NA","55405","117765","55425","109729","55425","55425","55405","141968","141968","110736","110736","NA","141969","NA","NA","NA","NA","NA","146168","115913","NA","NA","NA","NA","NA","NA","NA","117816","146673","116419","146673","116420","147561","117265","NA","NA","NA","NA","148061","NA","NA","131164","55405","117814","140961","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","8","61510","16","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","ช่างกลเปลี่ยนยางรถยนต์ของยานยนต์รุ่นเก่า","glass.jpg","V","50","50","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3897.5","3897.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","NA","0","5","0","5","0","0","0","2","2","5","5","NA","2","NA","NA","NA","NA","0","2","5","0","0","0","0","0","0","0","0","2","5","2","5","2","5","2","5","2","5","2","NA","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","1","5","2","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","708","NA","NA","NA","NA","NA","NA","NA","36438","5174","7937","NA","NA","NA","NA","NA","NA","NA","NA","13334","708","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","148265","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","NA","NA","55405","117765","55425","109729","55425","55425","55405","149270","149270","110736","110736","NA","149270","NA","NA","NA","NA","NA","157209","115913","NA","NA","NA","NA","NA","NA","NA","117816","157714","116419","157714","116420","158424","117265","NA","NA","NA","NA","158925","NA","NA","131164","55405","117814","148263","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","9","70155","18","yes","1024"
"7236","Thai_List04.csv","N","H","Thai_Prac1.csv","ช่างไม้ตอกตะปูเข้าไปในกำแพง","nailV.jpg","V","50","50","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3739.2","3739.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","NA","0","5","0","5","0","0","0","3","3","5","5","NA","3","NA","NA","NA","NA","0","3","5","0","0","0","0","0","0","0","0","3","5","3","5","3","5","3","5","3","5","3","NA","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","1","5","3","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","764","NA","NA","NA","NA","NA","NA","NA","36438","5174","3865","NA","NA","NA","NA","NA","NA","NA","NA","13334","764","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","159127","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","NA","NA","55405","117765","55425","109729","55425","55425","55405","160132","160132","110736","110736","NA","160133","NA","NA","NA","NA","NA","164000","115913","NA","NA","NA","NA","NA","NA","NA","117816","164506","116419","164506","116420","165272","117265","NA","NA","NA","NA","165772","NA","NA","131164","55405","117814","159125","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","10","74784","20","yes","1024"
"7236","Thai_List04.csv","N","V","Thai_Prac1.csv","บรรณารักษ์คืนหนังสือบนชั้นวางหนังสือ","bookH.jpg","V","50","50","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3658.13636364","3658.13636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","NA","0","5","0","5","0","0","0","4","4","5","5","NA","4","NA","NA","NA","NA","0","4","5","0","0","0","0","0","0","0","0","4","5","4","5","4","5","4","5","4","5","4","NA","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","1","5","4","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","668","NA","NA","NA","NA","NA","NA","NA","36438","5174","5027","NA","NA","NA","NA","NA","NA","NA","NA","13334","668","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","165990","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","NA","NA","55405","117765","55425","109729","55425","55425","55405","166996","166996","110736","110736","NA","166996","NA","NA","NA","NA","NA","172025","115913","NA","NA","NA","NA","NA","NA","NA","117816","172530","116419","172530","116420","173201","117265","NA","NA","NA","NA","173701","NA","NA","131164","55405","117814","165989","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","11","80479","22","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","จ้อยใส่โทรศัพท์มือถือของเขาในกระเป๋าเสื้อกันฝนของเขา","spider.jpg","V","50","50","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3540.29166667","3540.29166667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","NA","0","5","0","5","0","0","0","5","5","5","5","NA","5","NA","NA","NA","NA","0","5","5","0","0","0","0","0","0","0","0","5","5","5","5","5","5","5","5","5","5","5","NA","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","1","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","765","NA","NA","NA","NA","NA","NA","NA","36438","5174","3723","NA","NA","NA","NA","NA","NA","NA","NA","13334","765","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","173911","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","NA","NA","55405","117765","55425","109729","55425","55425","55405","174916","174916","110736","110736","NA","174916","NA","NA","NA","NA","NA","178641","115913","NA","NA","NA","NA","NA","NA","NA","117816","179146","116419","179146","116420","179913","117265","NA","NA","NA","NA","180413","NA","NA","131164","55405","117814","173909","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","12","84967","24","yes","1024"
"7236","Thai_List04.csv","N","V","Thai_Prac1.csv","เจมส์วางชามในช่องที่ว่างในเครื่องล้างจาน","bowlH.jpg","V","50","50","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3648.65384615","3648.65384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","NA","0","5","0","5","0","0","0","6","6","5","5","NA","6","NA","NA","NA","NA","0","6","5","0","0","0","0","0","0","0","0","6","5","6","5","6","5","6","5","6","5","6","NA","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","1","5","6","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","788","NA","NA","NA","NA","NA","NA","NA","36438","5174","9110","NA","NA","NA","NA","NA","NA","NA","NA","13334","788","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","180627","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","NA","NA","55405","117765","55425","109729","55425","55425","55405","181632","181632","110736","110736","NA","181633","NA","NA","NA","NA","NA","190745","115913","NA","NA","NA","NA","NA","NA","NA","117816","191250","116419","191250","116420","192041","117265","NA","NA","NA","NA","192541","NA","NA","131164","55405","117814","180625","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","13","94865","26","yes","1024"
"7236","Thai_List04.csv","N","V","Thai_Prac1.csv","เจมส์วางชามในช่องที่ว่างในเครื่องล้างจาน","bowlH.jpg","M","51.8518518519","51.8518518519","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3649.96296296","3649.96296296","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","5","0","5","0","0","0","6","6","5","5","0","6","0","0","0","0","0","6","5","0","0","0","0","0","0","0","0","6","5","6","5","6","5","6","5","6","5","7","NA","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","1","5","6","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","เจมส์วางชามในช่องที่ว่างในเครื่องล้างจาน","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","3684","NA","NA","NA","NA","NA","NA","NA","36438","5174","9110","3684","NA","NA","NA","NA","NA","NA","NA","13334","788","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","180627","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","192584","192712","55405","117765","55425","109729","55425","55425","55405","181632","181632","110736","110736","192713","181633","192714","196400","192714","NA","NA","190745","115913","NA","NA","NA","NA","NA","NA","NA","117816","191250","116419","191250","116420","192041","117265","NA","NA","NA","NA","196900","NA","NA","131164","55405","117814","180625","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","14","98549","27","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","ช่างถ่ายภาพบอกนางแบบให้นอนลงบนทราย","tiger.jpg","V","51.724137931","51.724137931","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3545.44827586","3545.44827586","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","5","0","5","0","0","0","7","7","5","5","0","7","0","0","0","0","0","7","5","0","0","0","0","0","0","0","0","7","5","7","5","7","5","7","5","7","5","8","NA","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","1","5","7","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","เจมส์วางชามในช่องที่ว่างในเครื่องล้างจาน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","758","NA","NA","NA","NA","NA","NA","NA","36438","5174","3511","3684","NA","NA","NA","NA","NA","NA","NA","13334","758","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","197145","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","192584","192712","55405","117765","55425","109729","55425","55425","55405","198150","198150","110736","110736","192713","198151","192714","196400","192714","NA","NA","201664","115913","NA","NA","NA","NA","NA","NA","NA","117816","202169","116419","202169","116420","202929","117265","NA","NA","NA","NA","203429","NA","NA","131164","55405","117814","197143","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","15","102818","29","yes","1024"
"7236","Thai_List04.csv","F","F","Thai_Prac1.csv","นักปั่นจักรยานเสือภูเขาผู้กำลังกระหายน้ำเติมน้ำในขวดน้ำของเขาจากน้ำพุ","flower.jpg","V","51.6129032258","51.6129032258","[6, 11, 13, 18, 23, 27, 30, 34, 39, 41, 45]","3546.67741935","3546.67741935","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","5","0","5","0","0","0","8","8","5","5","0","8","0","0","0","0","0","8","5","0","0","0","0","0","0","0","0","8","5","8","5","8","5","8","5","8","5","9","NA","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","11/29/19 14:09:01","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","1","5","8","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_43","legacy","no","Kafkaesque Koffka","3.2.8","no","เจมส์วางชามในช่องที่ว่างในเครื่องล้างจาน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","702","NA","NA","NA","NA","NA","NA","NA","36438","5174","6427","3684","NA","NA","NA","NA","NA","NA","NA","13334","702","842","NA","NA","NA","NA","8212","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","43","odd","No","no","yes","NA","10737","4221","203669","109731","NA","NA","NA","NA","NA","NA","NA","18953","4221","9807","NA","NA","NA","NA","NA","NA","NA","10722","10721","192584","192712","55405","117765","55425","109729","55425","55425","55405","204674","204674","110736","110736","192713","204675","192714","196400","192714","NA","NA","211104","115913","NA","NA","NA","NA","NA","NA","NA","117816","211609","116419","211609","116420","212313","117265","NA","NA","NA","NA","212813","NA","NA","131164","55405","117814","203667","10737","131164","NA","NA","10739","NA","NA","NA","NA","NA","131164","Orientation_PSA2018","16","109947","31","yes","1024"
