"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_THAI","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_THAI","correct_Target_response","correct_Target_response_Prac","correct_Welcom_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Instruction_DE","count_Instruction_E","count_Instruction_HUN","count_Instruction_NOR","count_Instruction_PL","count_Instruction_SC","count_Instruction_TC","count_Instruction_THAI","count_LAB_SEED","count_Language_Selection","count_List_Select_DE","count_List_Select_E","count_List_Select_HUN","count_List_Select_NOR","count_List_Select_PL","count_List_Select_SC","count_List_Select_TC","count_List_Select_THAI","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcom_SC","count_Welcom_TC","count_Welcom_THAI","count_Welcome_DE","count_Welcome_E","count_Welcome_HUN","count_Welcome_NOR","count_Welcome_PL","count_presetup","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","pol","rectarget","repeat_cycle","reset_loop","response","response_Instruction_DE","response_Instruction_E","response_Instruction_HUN","response_Instruction_NOR","response_Instruction_PL","response_Instruction_SC","response_Instruction_TC","response_Instruction_THAI","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcom_SC","response_Welcom_TC","response_Welcom_THAI","response_Welcome_DE","response_Welcome_E","response_Welcome_HUN","response_Welcome_NOR","response_Welcome_PL","response_time","response_time_Instruction_DE","response_time_Instruction_E","response_time_Instruction_HUN","response_time_Instruction_NOR","response_time_Instruction_PL","response_time_Instruction_SC","response_time_Instruction_TC","response_time_Instruction_THAI","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcom_SC","response_time_Welcom_TC","response_time_Welcom_THAI","response_time_Welcome_DE","response_time_Welcome_E","response_time_Welcome_HUN","response_time_Welcome_NOR","response_time_Welcome_PL","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Instruction_DE","time_Instruction_E","time_Instruction_HUN","time_Instruction_NOR","time_Instruction_PL","time_Instruction_SC","time_Instruction_TC","time_Instruction_THAI","time_LAB_SEED","time_Language_Selection","time_List_Select_DE","time_List_Select_E","time_List_Select_HUN","time_List_Select_NOR","time_List_Select_PL","time_List_Select_SC","time_List_Select_TC","time_List_Select_THAI","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcom_SC","time_Welcom_TC","time_Welcom_THAI","time_Welcome_DE","time_Welcome_E","time_Welcome_HUN","time_Welcome_NOR","time_Welcome_PL","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"7236","Thai_List03.csv","N","H","Thai_Prac1.csv","นักบัญชีเสียบปากกาของเขาไว้ที่หลังหูของเขา","penV.jpg","V","42","42","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1932.26","1932.26","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","23","4","23","4","4","0","0","0","23","23","NA","0","NA","NA","NA","NA","0","0","23","0","0","0","0","0","0","0","0","0","23","0","23","0","23","0","23","0","23","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","5","5","0","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","804","NA","NA","NA","NA","NA","NA","NA","35509","1320","3519","NA","NA","NA","NA","NA","NA","NA","NA","17020","804","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","262708","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","263713","263713","242761","242761","NA","263714","NA","NA","NA","NA","NA","267235","244083","NA","NA","NA","NA","NA","NA","NA","245541","267741","244589","267741","244589","268547","244979","NA","166068","NA","220819","269047","NA","NA","262576","100608","245539","262706","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","21","96613","50","yes","1024"
"7236","Thai_List03.csv","N","V","Thai_Prac1.csv","นักล่าสัตว์ส่องไฟฉายบนพื้นของถ้ำ","flashH.jpg","V","42.3076923077","42.3076923077","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1920.34615385","1920.34615385","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","1","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","0","23","4","23","4","4","0","1","1","23","23","NA","1","NA","NA","NA","NA","0","1","23","0","0","0","0","0","0","0","0","1","23","1","23","1","23","1","23","1","23","1","NA","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","5","5","1","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","748","NA","NA","NA","NA","NA","NA","NA","35509","1320","2497","NA","NA","NA","NA","NA","NA","NA","NA","17020","748","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","269339","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","270344","270344","242761","242761","NA","270344","NA","NA","NA","NA","NA","272844","244083","NA","NA","NA","NA","NA","NA","NA","245541","273349","244589","273349","244589","274100","244979","NA","166068","NA","220819","274600","NA","NA","262576","100608","245539","269337","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","22","99858","52","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","จ้อยใส่โทรศัพท์มือถือของเขาในกระเป๋าเสื้อกันฝนของเขา","spider.jpg","V","42.5925925926","42.5925925926","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1948.83333333","1948.83333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","2","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","NA","0","23","4","23","4","4","0","2","2","23","23","NA","2","NA","NA","NA","NA","0","2","23","0","0","0","0","0","0","0","0","2","23","2","23","2","23","2","23","2","23","2","NA","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","5","5","2","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","813","NA","NA","NA","NA","NA","NA","NA","35509","1320","4566","NA","NA","NA","NA","NA","NA","NA","NA","17020","813","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","274796","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","275802","275802","242761","242761","NA","275803","NA","NA","NA","NA","NA","280371","244083","NA","NA","NA","NA","NA","NA","NA","245541","280876","244589","280876","244589","281691","244979","NA","166068","NA","220819","282191","NA","NA","262576","100608","245539","274795","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","23","105237","54","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","ช่างกลเปลี่ยนยางรถยนต์ของยานยนต์รุ่นเก่า","glass.jpg","V","42.8571428571","42.8571428571","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1970.75","1970.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","3","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","NA","0","23","4","23","4","4","0","3","3","23","23","NA","3","NA","NA","NA","NA","0","3","23","0","0","0","0","0","0","0","0","3","23","3","23","3","23","3","23","3","23","3","NA","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","5","5","3","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","524","NA","NA","NA","NA","NA","NA","NA","35509","1320","4601","NA","NA","NA","NA","NA","NA","NA","NA","17020","524","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","282386","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","283391","283391","242761","242761","NA","283392","NA","NA","NA","NA","NA","287995","244083","NA","NA","NA","NA","NA","NA","NA","245541","288501","244589","288501","244589","289028","244979","NA","166068","NA","220819","289528","NA","NA","262576","100608","245539","282384","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","24","110362","56","yes","1024"
"7236","Thai_List03.csv","Y","V","Thai_Prac1.csv","บรรณารักษ์คืนหนังสือบนชั้นวางหนังสือ","bookV.jpg","V","43.1034482759","43.1034482759","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1957.25862069","1957.25862069","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","4","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","NA","0","23","4","23","4","4","0","4","4","23","23","NA","4","NA","NA","NA","NA","0","4","23","0","0","0","0","0","0","0","0","4","23","4","23","4","23","4","23","4","23","4","NA","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","5","5","4","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","612","NA","NA","NA","NA","NA","NA","NA","35509","1320","2547","NA","NA","NA","NA","NA","NA","NA","NA","17020","612","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","289722","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","290727","290727","242761","242761","NA","290727","NA","NA","NA","NA","NA","293276","244083","NA","NA","NA","NA","NA","NA","NA","245541","293781","244589","293781","244589","294395","244979","NA","166068","NA","220819","294895","NA","NA","262576","100608","245539","289720","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","25","113521","58","yes","1024"
"7236","Thai_List03.csv","N","V","Thai_Prac1.csv","เด็กวัยเตาะแตะวาดรูปลูกแมวด้วยสีเทียนของเขาบนพื้นห้องนอนของเขา","crayonH.jpg","V","43.3333333333","43.3333333333","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1980.05","1980.05","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","5","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","NA","0","23","4","23","4","4","0","5","5","23","23","NA","5","NA","NA","NA","NA","0","5","23","0","0","0","0","0","0","0","0","5","23","5","23","5","23","5","23","5","23","5","NA","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","604","NA","NA","NA","NA","NA","NA","NA","35509","1320","4678","NA","NA","NA","NA","NA","NA","NA","NA","17020","604","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","295118","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","296123","296123","242761","242761","NA","296123","NA","NA","NA","NA","NA","300804","244083","NA","NA","NA","NA","NA","NA","NA","245541","301309","244589","301309","244589","301916","244979","NA","166068","NA","220819","302416","NA","NA","262576","100608","245539","295117","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","26","118803","60","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","เด็กวัยเตาะแตะขี่รถสามล้อวนรอบๆไปมา","tapedispenser.jpg","V","43.5483870968","43.5483870968","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1974","1974","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","6","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","NA","0","23","4","23","4","4","0","6","6","23","23","NA","6","NA","NA","NA","NA","0","6","23","0","0","0","0","0","0","0","0","6","23","6","23","6","23","6","23","6","23","6","NA","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","5","5","6","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","661","NA","NA","NA","NA","NA","NA","NA","35509","1320","2924","NA","NA","NA","NA","NA","NA","NA","NA","17020","661","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","302583","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","303588","303588","242761","242761","NA","303589","NA","NA","NA","NA","NA","306515","244083","NA","NA","NA","NA","NA","NA","NA","245541","307020","244589","307020","244589","307683","244979","NA","166068","NA","220819","308183","NA","NA","262576","100608","245539","302581","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","27","122388","62","yes","1024"
"7236","Thai_List03.csv","Y","V","Thai_Prac1.csv","เจนี่หยิบไม้กวาดและกวาดบ้าน แสร้งว่าเธอเป็นซินเดอเรลลา","broomV.jpg","V","43.75","43.75","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","1968.828125","1968.828125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","7","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","NA","0","23","4","23","4","4","0","7","7","23","23","NA","7","NA","NA","NA","NA","0","7","23","0","0","0","0","0","0","0","0","7","23","7","23","7","23","7","23","7","23","7","NA","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","5","5","7","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","596","NA","NA","NA","NA","NA","NA","NA","35509","1320","3021","NA","NA","NA","NA","NA","NA","NA","NA","17020","596","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","308374","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","NA","NA","100608","245480","221372","241754","221373","221372","100608","309379","309380","242761","242761","NA","309380","NA","NA","NA","NA","NA","312404","244083","NA","NA","NA","NA","NA","NA","NA","245541","312909","244589","312909","244589","313507","244979","NA","166068","NA","220819","314008","NA","NA","262576","100608","245539","308372","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","28","126005","64","yes","1024"
"7236","Thai_List03.csv","Y","V","Thai_Prac1.csv","เจนี่หยิบไม้กวาดและกวาดบ้าน แสร้งว่าเธอเป็นซินเดอเรลลา","broomV.jpg","M","44.6153846154","44.6153846154","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","2080.46153846","2080.46153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","7","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","23","4","23","4","4","0","7","7","23","23","0","7","0","0","0","0","0","7","23","0","0","0","0","0","0","0","0","7","23","7","23","7","23","7","23","7","23","8","NA","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","5","5","7","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","เด็กวัยเตาะแตะขี่รถสามล้อวนรอบๆไปมา","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","9225","NA","NA","NA","NA","NA","NA","NA","35509","1320","3021","9225","NA","NA","NA","NA","NA","NA","NA","17020","596","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","308374","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","314123","314238","100608","245480","221372","241754","221373","221372","100608","309379","309380","242761","242761","314238","309380","314240","323467","314240","NA","NA","312404","244083","NA","NA","NA","NA","NA","NA","NA","245541","312909","244589","312909","244589","313507","244979","NA","166068","NA","220819","323967","NA","NA","262576","100608","245539","308372","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","29","135230","65","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","ภารโรงเปลี่ยนแบตเตอรีของเครื่องส่งสัญญาณเตือนไฟไหม้","ladder.jpg","V","44.776119403","44.776119403","[7, 11, 13, 18, 21, 27, 29, 34, 39, 41, 45]","2081.44776119","2081.44776119","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","8","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","23","4","23","4","4","0","8","8","23","23","0","8","0","0","0","0","0","8","23","0","0","0","0","0","0","0","0","8","23","8","23","8","23","8","23","8","23","9","NA","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","11/22/19 11:18:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","5","5","8","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_14","legacy","no","Kafkaesque Koffka","3.2.8","no","เด็กวัยเตาะแตะขี่รถสามล้อวนรอบๆไปมา","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","639","NA","NA","NA","NA","NA","NA","NA","35509","1320","3588","9225","NA","NA","NA","NA","NA","NA","NA","17020","639","388","NA","NA","NA","NA","51620","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","14","even","Yes","no","yes","NA","13460","5924","324336","241755","NA","NA","NA","NA","NA","NA","NA","65085","5924","12419","NA","NA","NA","NA","NA","NA","NA","13445","13445","314123","314238","100608","245480","221372","241754","221373","221372","100608","325341","325341","242761","242761","314238","325341","314240","323467","314240","NA","NA","328932","244083","NA","NA","NA","NA","NA","NA","NA","245541","329433","244589","329434","244589","330076","244979","NA","166068","NA","220819","330576","NA","NA","262576","100608","245539","324334","13460","262576","NA","NA","13462","NA","NA","NA","NA","NA","262576","Orientation_PSA2018","30","139457","67","yes","1024"
