"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_THAI","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_THAI","correct_Target_response","correct_Target_response_Prac","correct_Welcom_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Instruction_DE","count_Instruction_E","count_Instruction_HUN","count_Instruction_NOR","count_Instruction_PL","count_Instruction_SC","count_Instruction_TC","count_Instruction_THAI","count_LAB_SEED","count_Language_Selection","count_List_Select_DE","count_List_Select_E","count_List_Select_HUN","count_List_Select_NOR","count_List_Select_PL","count_List_Select_SC","count_List_Select_TC","count_List_Select_THAI","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcom_SC","count_Welcom_TC","count_Welcom_THAI","count_Welcome_DE","count_Welcome_E","count_Welcome_HUN","count_Welcome_NOR","count_Welcome_PL","count_presetup","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","pol","rectarget","repeat_cycle","reset_loop","response","response_Instruction_DE","response_Instruction_E","response_Instruction_HUN","response_Instruction_NOR","response_Instruction_PL","response_Instruction_SC","response_Instruction_TC","response_Instruction_THAI","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcom_SC","response_Welcom_TC","response_Welcom_THAI","response_Welcome_DE","response_Welcome_E","response_Welcome_HUN","response_Welcome_NOR","response_Welcome_PL","response_time","response_time_Instruction_DE","response_time_Instruction_E","response_time_Instruction_HUN","response_time_Instruction_NOR","response_time_Instruction_PL","response_time_Instruction_SC","response_time_Instruction_TC","response_time_Instruction_THAI","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcom_SC","response_time_Welcom_TC","response_time_Welcom_THAI","response_time_Welcome_DE","response_time_Welcome_E","response_time_Welcome_HUN","response_time_Welcome_NOR","response_time_Welcome_PL","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Instruction_DE","time_Instruction_E","time_Instruction_HUN","time_Instruction_NOR","time_Instruction_PL","time_Instruction_SC","time_Instruction_TC","time_Instruction_THAI","time_LAB_SEED","time_Language_Selection","time_List_Select_DE","time_List_Select_E","time_List_Select_HUN","time_List_Select_NOR","time_List_Select_PL","time_List_Select_SC","time_List_Select_TC","time_List_Select_THAI","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcom_SC","time_Welcom_TC","time_Welcom_THAI","time_Welcome_DE","time_Welcome_E","time_Welcome_HUN","time_Welcome_NOR","time_Welcome_PL","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","ภารโรงเปลี่ยนแบตเตอรีของเครื่องส่งสัญญาณเตือนไฟไหม้","ladder.jpg","V","37.5","37.5","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2125.71428571","2125.71428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","26","7","26","7","7","0","0","0","26","26","NA","0","NA","NA","NA","NA","0","0","26","0","0","0","0","0","0","0","0","0","26","0","26","0","26","0","26","0","26","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","8","5","0","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","667","NA","NA","NA","NA","NA","NA","NA","39918","649","2806","NA","NA","NA","NA","NA","NA","NA","NA","3063","667","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","243878","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","NA","NA","65002","240601","215511","237666","215511","215510","65002","244883","244883","238673","238673","NA","244884","NA","NA","NA","NA","NA","247693","239325","NA","NA","NA","NA","NA","NA","NA","240667","248199","239830","248199","239830","248869","240101","NA","214955","NA","214450","249369","NA","NA","243745","65001","240665","243876","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","21","119040","56","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","คุณยายอบแพนเค้กให้หลานสาว","watch.jpg","V","37.9310344828","37.9310344828","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2070.10344828","2070.10344828","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","1","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","0","26","7","26","7","7","0","1","1","26","26","NA","1","NA","NA","NA","NA","0","1","26","0","0","0","0","0","0","0","0","1","26","1","26","1","26","1","26","1","26","1","NA","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","8","5","1","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","788","NA","NA","NA","NA","NA","NA","NA","39918","649","238","NA","NA","NA","NA","NA","NA","NA","NA","3063","788","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","249599","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","NA","NA","65002","240601","215511","237666","215511","215510","65002","250604","250604","238673","238673","NA","250604","NA","NA","NA","NA","NA","250845","239325","NA","NA","NA","NA","NA","NA","NA","240667","251350","239830","251350","239830","252141","240101","NA","214955","NA","214450","252641","NA","NA","243745","65001","240665","249597","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","22","120066","58","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","เนื่องจากถนนมีน้ำแข็งเกาะลื่น เจจึงตัดสินใจทำงานที่บ้านวันนี้","tlphon.jpg","V","38.3333333333","38.3333333333","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2105.43333333","2105.43333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","2","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","NA","0","26","7","26","7","7","0","2","2","26","26","NA","2","NA","NA","NA","NA","0","2","26","0","0","0","0","0","0","0","0","2","26","2","26","2","26","2","26","2","26","2","NA","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","8","5","2","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","1020","NA","NA","NA","NA","NA","NA","NA","39918","649","5240","NA","NA","NA","NA","NA","NA","NA","NA","3063","1020","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","252828","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","NA","NA","65002","240601","215511","237666","215511","215510","65002","253833","253833","238673","238673","NA","253834","NA","NA","NA","NA","NA","259077","239325","NA","NA","NA","NA","NA","NA","NA","240667","259582","239830","259582","239830","260604","240101","NA","214955","NA","214450","261104","NA","NA","243745","65001","240665","252826","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","23","126326","60","yes","1024"
"7236","Thai_List03.csv","N","H","Thai_Prac1.csv","สามีวัยหนุ่มเตรียมที่จะนำยางรถยนต์สำรองใส่ในกระโปรงหลังรถ","tireV.jpg","V","38.7096774194","38.7096774194","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2095.64516129","2095.64516129","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","3","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","NA","0","26","7","26","7","7","0","3","3","26","26","NA","3","NA","NA","NA","NA","0","3","26","0","0","0","0","0","0","0","0","3","26","3","26","3","26","3","26","3","26","3","NA","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","8","5","3","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","445","NA","NA","NA","NA","NA","NA","NA","39918","649","3159","NA","NA","NA","NA","NA","NA","NA","NA","3063","445","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","261302","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","NA","NA","65002","240601","215511","237666","215511","215510","65002","262307","262307","238673","238673","NA","262307","NA","NA","NA","NA","NA","265469","239325","NA","NA","NA","NA","NA","NA","NA","240667","265974","239830","265974","239830","266421","240101","NA","214955","NA","214450","266921","NA","NA","243745","65001","240665","261300","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","24","129930","62","yes","1024"
"7236","Thai_List03.csv","N","H","Thai_Prac1.csv","โบว์ใช้กรรไกรสลักชื่อย่อของเธอที่ต้นไม้","scssorV.jpg","V","37.5","37.5","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2082.015625","2082.015625","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","NA","undefined","0","1","undefined","6","j","0","0","0","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","NA","0","26","7","26","7","7","0","4","4","26","26","NA","4","NA","NA","NA","NA","0","4","26","0","0","0","0","0","0","0","0","4","26","4","26","4","26","4","26","4","26","4","NA","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","8","5","4","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","1052","NA","NA","NA","NA","NA","NA","NA","39918","649","2267","NA","NA","NA","NA","NA","NA","NA","NA","3063","1052","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","267106","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","NA","NA","65002","240601","215511","237666","215511","215510","65002","268111","268111","238673","238673","NA","268111","NA","NA","NA","NA","NA","270381","239325","NA","NA","NA","NA","NA","NA","NA","240667","270886","239830","270886","239830","266421","240101","NA","214955","271940","214450","272441","NA","NA","243745","65001","240665","267104","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","24","133249","64","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","ช่างกลเปลี่ยนยางรถยนต์ของยานยนต์รุ่นเก่า","glass.jpg","V","37.8787878788","37.8787878788","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2056.78787879","2056.78787879","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","NA","0","26","7","26","7","7","0","5","5","26","26","NA","5","NA","NA","NA","NA","0","5","26","0","0","0","0","0","0","0","0","5","26","5","26","5","26","5","26","5","26","5","NA","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","8","5","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","660","NA","NA","NA","NA","NA","NA","NA","39918","649","1839","NA","NA","NA","NA","NA","NA","NA","NA","3063","660","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","272653","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","NA","NA","65002","240601","215511","237666","215511","215510","65002","273658","273658","238673","238673","NA","273659","NA","NA","NA","NA","NA","275501","239325","NA","NA","NA","NA","NA","NA","NA","240667","276006","239830","276006","239830","276669","240101","NA","214955","271940","214450","277169","NA","NA","243745","65001","240665","272651","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","25","135748","66","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","ช่างกลเปลี่ยนยางรถยนต์ของยานยนต์รุ่นเก่า","glass.jpg","M","37.3134328358","37.3134328358","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2142.94029851","2142.94029851","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","0","undefined","1","1","undefined","6","j","0","0","0","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","26","7","26","7","7","0","5","5","26","26","0","5","0","0","0","0","0","5","26","0","0","0","0","0","0","0","0","5","26","5","26","5","26","5","26","5","26","6","NA","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","8","5","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","สามีวัยหนุ่มเตรียมที่จะนำยางรถยนต์สำรองใส่ในกระโปรงหลังรถ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","7829","NA","NA","NA","NA","NA","NA","NA","39918","649","1839","7829","NA","NA","NA","NA","NA","NA","NA","3063","660","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","272653","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","277201","277291","65002","240601","215511","237666","215511","215510","65002","273658","273658","238673","238673","277291","273659","277292","NA","277293","285125","NA","275501","239325","NA","NA","NA","NA","NA","NA","NA","240667","276006","239830","276006","239830","276669","240101","NA","214955","271940","214450","286625","NA","NA","243745","65001","240665","272651","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","25","143577","67","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","เมริสาตีลูกวอลเลย์ข้ามตาข่าย","house.jpg","V","37.6811594203","37.6811594203","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2114.92753623","2114.92753623","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","0","undefined","1","1","undefined","6","f","0","0","0","6","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","26","7","26","7","7","0","6","6","26","26","0","6","0","0","0","0","0","6","26","0","0","0","0","0","0","0","0","6","26","6","26","6","26","6","26","6","26","7","NA","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","8","5","6","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","สามีวัยหนุ่มเตรียมที่จะนำยางรถยนต์สำรองใส่ในกระโปรงหลังรถ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","652","NA","NA","NA","NA","NA","NA","NA","39918","649","1701","7829","NA","NA","NA","NA","NA","NA","NA","3063","652","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","286840","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","277201","277291","65002","240601","215511","237666","215511","215510","65002","287845","287845","238673","238673","277291","287845","277292","NA","277293","285125","NA","289549","239325","NA","NA","NA","NA","NA","NA","NA","240667","290054","239830","290054","239830","290709","240101","NA","214955","271940","214450","291209","NA","NA","243745","65001","240665","286838","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","26","145930","69","yes","1024"
"7236","Thai_List03.csv","F","F","Thai_Prac1.csv","ชิดซื้อเสื้อเชิร์ตตัวใหม่ที่ภรรยาของเขาไม่ชอบ","skirt.jpg","V","36.6197183099","36.6197183099","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2085.49295775","2085.49295775","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","0","undefined","0","1","undefined","6","f","0","0","0","7","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","26","7","26","7","7","0","7","7","26","26","0","7","0","0","0","0","0","7","26","0","0","0","0","0","0","0","0","7","26","7","26","7","26","7","26","7","26","8","NA","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","8","5","7","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","สามีวัยหนุ่มเตรียมที่จะนำยางรถยนต์สำรองใส่ในกระโปรงหลังรถ","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","39918","649","1400","7829","NA","NA","NA","NA","NA","NA","NA","3063","740","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","291428","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","277201","277291","65002","240601","215511","237666","215511","215510","65002","292433","292433","238673","238673","277291","292434","277292","NA","277293","285125","NA","293837","239325","NA","NA","NA","NA","NA","NA","NA","240667","294342","239830","294342","239830","290709","240101","NA","214955","295085","214450","295585","NA","NA","243745","65001","240665","291427","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","26","148070","71","yes","1024"
"7236","Thai_List03.csv","Y","V","Thai_Prac1.csv","เจมส์วางชามในช่องที่ว่างในเครื่องล้างจาน","bowlV.jpg","V","36.9863013699","36.9863013699","[5, 9, 14, 19, 21, 27, 30, 34, 38, 41, 45]","2058.8630137","2058.8630137","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","0","undefined","1","1","undefined","6","j","0","0","0","8","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","26","7","26","7","7","0","8","8","26","26","0","8","0","0","0","0","0","8","26","0","0","0","0","0","0","0","0","8","26","8","26","8","26","8","26","8","26","9","NA","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","11/28/19 10:56:02","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","5","8","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_SP_31","legacy","no","Kafkaesque Koffka","3.2.8","no","สามีวัยหนุ่มเตรียมที่จะนำยางรถยนต์สำรองใส่ในกระโปรงหลังรถ","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","636","NA","NA","NA","NA","NA","NA","NA","39918","649","1591","7829","NA","NA","NA","NA","NA","NA","NA","3063","636","268","NA","NA","NA","NA","10233","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","Yes","no","yes","NA","14831","3928","295814","237668","NA","NA","NA","NA","NA","NA","NA","25069","3928","13859","NA","NA","NA","NA","NA","NA","NA","14816","14816","277201","277291","65002","240601","215511","237666","215511","215510","65002","296819","296819","238673","238673","277291","296819","277292","NA","277293","285125","NA","298413","239325","NA","NA","NA","NA","NA","NA","NA","240667","298918","239830","298918","239830","299557","240101","NA","214955","295085","214450","300057","NA","NA","243745","65001","240665","295812","14832","243745","NA","NA","14834","NA","NA","NA","NA","NA","243745","Orientation_PSA2018","27","150297","73","yes","1024"
