"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_THAI","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_THAI","correct_Target_response","correct_Target_response_Prac","correct_Welcom_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Instruction_DE","count_Instruction_E","count_Instruction_HUN","count_Instruction_NOR","count_Instruction_PL","count_Instruction_SC","count_Instruction_TC","count_Instruction_THAI","count_LAB_SEED","count_Language_Selection","count_List_Select_DE","count_List_Select_E","count_List_Select_HUN","count_List_Select_NOR","count_List_Select_PL","count_List_Select_SC","count_List_Select_TC","count_List_Select_THAI","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcom_SC","count_Welcom_TC","count_Welcom_THAI","count_Welcome_DE","count_Welcome_E","count_Welcome_HUN","count_Welcome_NOR","count_Welcome_PL","count_presetup","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","pol","rectarget","repeat_cycle","reset_loop","response","response_Instruction_DE","response_Instruction_E","response_Instruction_HUN","response_Instruction_NOR","response_Instruction_PL","response_Instruction_SC","response_Instruction_TC","response_Instruction_THAI","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcom_SC","response_Welcom_TC","response_Welcom_THAI","response_Welcome_DE","response_Welcome_E","response_Welcome_HUN","response_Welcome_NOR","response_Welcome_PL","response_time","response_time_Instruction_DE","response_time_Instruction_E","response_time_Instruction_HUN","response_time_Instruction_NOR","response_time_Instruction_PL","response_time_Instruction_SC","response_time_Instruction_TC","response_time_Instruction_THAI","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcom_SC","response_time_Welcom_TC","response_time_Welcom_THAI","response_time_Welcome_DE","response_time_Welcome_E","response_time_Welcome_HUN","response_time_Welcome_NOR","response_time_Welcome_PL","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Instruction_DE","time_Instruction_E","time_Instruction_HUN","time_Instruction_NOR","time_Instruction_PL","time_Instruction_SC","time_Instruction_TC","time_Instruction_THAI","time_LAB_SEED","time_Language_Selection","time_List_Select_DE","time_List_Select_E","time_List_Select_HUN","time_List_Select_NOR","time_List_Select_PL","time_List_Select_SC","time_List_Select_TC","time_List_Select_THAI","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcom_SC","time_Welcom_TC","time_Welcom_THAI","time_Welcome_DE","time_Welcome_E","time_Welcome_HUN","time_Welcome_NOR","time_Welcome_PL","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"7236","Thai_List02.csv","Y","V","Thai_Prac2.csv","จิมเตรียมที่จะใช้ไขควงเสียบที่ด้านบนของตู้","screwV.jpg","V","40.9090909091","40.9090909091","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","1911.45454545","1911.45454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","undefined","0","0","NA","undefined","0","1","undefined","6","j","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","9","1","9","1","1","0","0","0","9","9","NA","0","NA","NA","NA","NA","0","0","9","0","0","0","0","0","0","0","0","0","9","0","9","0","9","0","9","0","9","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","2","5","0","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","805","NA","NA","NA","NA","NA","NA","NA","21703","2353","2327","NA","NA","NA","NA","NA","NA","NA","NA","10844","805","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","142617","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","143622","143622","127501","127501","NA","143623","NA","NA","NA","NA","NA","145952","129856","NA","NA","NA","NA","NA","NA","NA","131626","146457","130361","146457","130361","NA","131064","NA","80681","147264","97752","147764","NA","NA","142484","70596","131624","142615","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","9","42052","22","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","ซูซานหวังว่าผู้ปกครองของเธอน่าจะมีสระว่ายน้ำที่หลังบ้าน","pumpkin.jpg","V","41.6666666667","41.6666666667","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","2014.79166667","2014.79166667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","f","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","0","9","1","9","1","1","0","1","1","9","9","NA","1","NA","NA","NA","NA","0","1","9","0","0","0","0","0","0","0","0","1","9","1","9","1","9","1","9","1","9","1","NA","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","2","5","1","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","781","NA","NA","NA","NA","NA","NA","NA","21703","2353","5522","NA","NA","NA","NA","NA","NA","NA","NA","10844","781","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","148069","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","149074","149074","127501","127501","NA","149075","NA","NA","NA","NA","NA","154600","129856","NA","NA","NA","NA","NA","NA","NA","131626","155104","130361","155105","130361","155888","131064","NA","80681","147264","97752","156388","NA","NA","142484","70596","131624","148067","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","10","48355","24","yes","1024"
"7236","Thai_List02.csv","N","V","Thai_Prac2.csv","มิกตั้งกีตาร์ขึ้นบนที่วางขณะที่เขาเตรียมตัวสำหรับคอนเสิร์ต","guitarH.jpg","V","42.3076923077","42.3076923077","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","1992.15384615","1992.15384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","NA","0","9","1","9","1","1","0","2","2","9","9","NA","2","NA","NA","NA","NA","0","2","9","0","0","0","0","0","0","0","0","2","9","2","9","2","9","2","9","2","9","2","NA","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","5","2","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","764","NA","NA","NA","NA","NA","NA","NA","21703","2353","2677","NA","NA","NA","NA","NA","NA","NA","NA","10844","764","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","156596","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","157601","157601","127501","127501","NA","157601","NA","NA","NA","NA","NA","160281","129856","NA","NA","NA","NA","NA","NA","NA","131626","160786","130361","160786","130361","161553","131064","NA","80681","147264","97752","162053","NA","NA","142484","70596","131624","156594","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","11","51796","26","yes","1024"
"7236","Thai_List02.csv","Y","H","Thai_Prac2.csv","หนอนผีเสื้อคืบคลานไปตามกิ่งไม้","caterpillarH.jpg","V","42.8571428571","42.8571428571","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","1976.60714286","1976.60714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","NA","0","9","1","9","1","1","0","3","3","9","9","NA","3","NA","NA","NA","NA","0","3","9","0","0","0","0","0","0","0","0","3","9","3","9","3","9","3","9","3","9","3","NA","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","2","5","3","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","613","NA","NA","NA","NA","NA","NA","NA","21703","2353","2936","NA","NA","NA","NA","NA","NA","NA","NA","10844","613","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","162256","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","163261","163261","127501","127501","NA","163262","NA","NA","NA","NA","NA","166200","129856","NA","NA","NA","NA","NA","NA","NA","131626","166705","130361","166705","130361","167320","131064","NA","80681","147264","97752","167820","NA","NA","142484","70596","131624","162254","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","12","55345","28","yes","1024"
"7236","Thai_List02.csv","Y","V","Thai_Prac2.csv","ซาร่าวางจานที่มีราคาแพงบนที่ตั้งจานบนชั้น","plateV.jpg","V","43.3333333333","43.3333333333","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","1968.5","1968.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","NA","0","9","1","9","1","1","0","4","4","9","9","NA","4","NA","NA","NA","NA","0","4","9","0","0","0","0","0","0","0","0","4","9","4","9","4","9","4","9","4","9","4","NA","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","2","5","4","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","781","NA","NA","NA","NA","NA","NA","NA","21703","2353","2929","NA","NA","NA","NA","NA","NA","NA","NA","10844","781","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","168055","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","169060","169060","127501","127501","NA","169060","NA","NA","NA","NA","NA","171992","129856","NA","NA","NA","NA","NA","NA","NA","131626","172497","130361","172497","130361","173280","131064","NA","80681","147264","97752","173780","NA","NA","142484","70596","131624","168053","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","13","59055","30","yes","1024"
"7236","Thai_List02.csv","N","H","Thai_Prac2.csv","คนตัดไม้จามขวานทิ้งไว้ด้านบนของตอไม้หลังจากชนะการขว้างขวาน","axeV.jpg","V","43.75","43.75","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","2018.9375","2018.9375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","NA","0","9","1","9","1","1","0","5","5","9","9","NA","5","NA","NA","NA","NA","0","5","9","0","0","0","0","0","0","0","0","5","9","5","9","5","9","5","9","5","9","5","NA","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","2","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","653","NA","NA","NA","NA","NA","NA","NA","21703","2353","4898","NA","NA","NA","NA","NA","NA","NA","NA","10844","653","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","173997","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","175003","175003","127501","127501","NA","175004","NA","NA","NA","NA","NA","179904","129856","NA","NA","NA","NA","NA","NA","NA","131626","180409","130361","180409","130361","181064","131064","NA","80681","147264","97752","181564","NA","NA","142484","70596","131624","173996","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","14","64606","32","yes","1024"
"7236","Thai_List02.csv","Y","H","Thai_Prac2.csv","เด็กวัยรุ่นใส่แปรงลงด้านล่างในกระเป๋าของเธอตั้งตารองานปาร์ตี้","brushH.jpg","V","44.1176470588","44.1176470588","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","2042.97058824","2042.97058824","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","NA","0","9","1","9","1","1","0","6","6","9","9","NA","6","NA","NA","NA","NA","0","6","9","0","0","0","0","0","0","0","0","6","9","6","9","6","9","6","9","6","9","6","NA","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","2","5","6","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","21703","2353","4068","NA","NA","NA","NA","NA","NA","NA","NA","10844","787","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","181764","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","182769","182769","127501","127501","NA","182770","NA","NA","NA","NA","NA","186840","129856","NA","NA","NA","NA","NA","NA","NA","131626","187346","130361","187347","130361","188137","131064","NA","80681","147264","97752","188637","NA","NA","142484","70596","131624","181762","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","15","69461","34","yes","1024"
"7236","Thai_List02.csv","N","V","Thai_Prac2.csv","ฟลุควางเตารีดบนชั้น หวังว่าเขาจะไม่ไปสาย","ironH.jpg","V","44.4444444444","44.4444444444","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","2021.05555556","2021.05555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","NA","undefined","1","1","undefined","6","j","0","0","0","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","NA","0","9","1","9","1","1","0","7","7","9","9","NA","7","NA","NA","NA","NA","0","7","9","0","0","0","0","0","0","0","0","7","9","7","9","7","9","7","9","7","9","7","NA","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","2","5","7","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","NA","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","845","NA","NA","NA","NA","NA","NA","NA","21703","2353","2452","NA","NA","NA","NA","NA","NA","NA","NA","10844","845","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","188844","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","NA","NA","70596","131565","98307","126494","98307","98307","70596","189849","189849","127501","127501","NA","189850","NA","NA","NA","NA","NA","192304","129856","NA","NA","NA","NA","NA","NA","NA","131626","192809","130361","192809","130361","193656","131064","NA","80681","147264","97752","194156","NA","NA","142484","70596","131624","188842","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","16","72758","36","yes","1024"
"7236","Thai_List02.csv","N","V","Thai_Prac2.csv","ฟลุควางเตารีดบนชั้น หวังว่าเขาจะไม่ไปสาย","ironH.jpg","M","45.9459459459","45.9459459459","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","2123.40540541","2123.40540541","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","9","1","9","1","1","0","7","7","9","9","0","7","0","0","0","0","0","7","9","0","0","0","0","0","0","0","0","7","9","7","9","7","9","7","9","7","9","8","NA","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","2","5","7","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","เด็กวัยรุ่นใส่แปรงลงด้านล่างในกระเป๋าของเธอตั้งตารองานปาร์ตี้","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5808","NA","NA","NA","NA","NA","NA","NA","21703","2353","2452","5808","NA","NA","NA","NA","NA","NA","NA","10844","845","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","188844","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","194191","194292","70596","131565","98307","126494","98307","98307","70596","189849","189849","127501","127501","194292","189850","194294","200104","194294","NA","NA","192304","129856","NA","NA","NA","NA","NA","NA","NA","131626","192809","130361","192809","130361","193656","131064","NA","80681","147264","97752","200604","NA","NA","142484","70596","131624","188842","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","17","78566","37","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","เมื่อครูพละหยิบนาฬิกาจับเวลาออกมา นักเรียนทุกคนเริ่มบ่น","needle.jpg","V","46.1538461538","46.1538461538","[7, 10, 13, 17, 22, 25, 29, 34, 37, 41, 45]","2086.15384615","2086.15384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","9","1","9","1","1","0","8","8","9","9","0","8","0","0","0","0","0","8","9","0","0","0","0","0","0","0","0","8","9","8","9","8","9","8","9","8","9","9","NA","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","12/02/19 13:03:27","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","2","5","8","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_46","legacy","no","Kafkaesque Koffka","3.2.8","no","เด็กวัยรุ่นใส่แปรงลงด้านล่างในกระเป๋าของเธอตั้งตารองานปาร์ตี้","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","j","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","836","NA","NA","NA","NA","NA","NA","NA","21703","2353","1958","5808","NA","NA","NA","NA","NA","NA","NA","10844","836","701","NA","NA","NA","NA","36410","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","Yes","no","yes","NA","12465","6132","200818","126496","NA","NA","NA","NA","NA","NA","NA","48880","6133","11504","NA","NA","NA","NA","NA","NA","NA","12451","12450","194191","194292","70596","131565","98307","126494","98307","98307","70596","201823","201823","127501","127501","194292","201823","194294","200104","194294","NA","NA","203784","129856","NA","NA","NA","NA","NA","NA","NA","131626","204289","130361","204289","130361","205128","131064","NA","80681","147264","97752","205628","NA","NA","142484","70596","131624","200816","12465","142484","NA","NA","12468","NA","NA","NA","NA","NA","142484","Orientation_PSA2018","18","81360","39","yes","1024"
