LAB_SEED,List,Match,Orientation,PList,Probe,Target,Task,acc,accuracy,alt_task,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction_E,correct_Probe_Prac_response,correct_Probe_response,correct_Probe_sti_response,correct_Start_E,correct_Target_response,correct_Target_response_Prac,correct_Welcome_E,correct_count,correct_response,count_Check_This,count_Disable_Mouse,count_EXP,count_First_Fixation,count_First_Fixation_Prac,count_Instruction_DE,count_Instruction_E,count_Instruction_HUN,count_Instruction_NOR,count_Instruction_PL,count_Instruction_SC,count_Instruction_TC,count_Instruction_THAI,count_LAB_SEED,count_Language_Selection,count_List_Select_DE,count_List_Select_E,count_List_Select_HUN,count_List_Select_NOR,count_List_Select_PL,count_List_Select_SC,count_List_Select_TC,count_List_Select_THAI,count_List_Selection,count_Memory_loop,count_Memory_sequence,count_Prac,count_Prac_Count,count_Prac_Reset,count_Prac_Trial,count_Prac_loop,count_Prac_seq,count_Prac_setup,count_Probe,count_Probe_Collect,count_Probe_Prac,count_Probe_Prac_response,count_Probe_import,count_Probe_response,count_Probe_sti,count_Probe_sti_correct,count_Probe_sti_response,count_Probe_sti_wrong,count_STUDY_order,count_Second_Fixation,count_Second_Fixation_Prac,count_Start_DE,count_Start_E,count_Start_HUN,count_Start_NOR,count_Start_PL,count_Start_SC,count_Start_TC,count_Start_THAI,count_Target,count_Target_Prac,count_Target_response,count_Target_response_Prac,count_Target_response_correct,count_Target_response_correct_Prac,count_Target_response_noans,count_Target_response_noans_Prac,count_Target_response_wrong,count_Target_response_wrong_Prac,count_Trial_logger,count_Verification_Break,count_Verification_End,count_Verification_Exp,count_Verification_Prac,count_Verification_Start,count_Verification_Trial,count_Verification_Welcome,count_Verification_loop,count_Welcom_SC,count_Welcom_TC,count_Welcom_THAI,count_Welcome_DE,count_Welcome_E,count_Welcome_HUN,count_Welcome_NOR,count_Welcome_PL,count_presetup,datetime,de,description,disable_garbage_collection,empty_column,en,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,form_response,fullscreen,height,hun,keyboard_backend,live_row,live_row_Prac,live_row_Prac_loop,live_row_Verification_loop,logfile,mouse_backend,nor,opensesame_codename,opensesame_version,pol,rectarget,repeat_cycle,reset_loop,response,response_Instruction_DE,response_Instruction_E,response_Instruction_HUN,response_Instruction_NOR,response_Instruction_PL,response_Instruction_SC,response_Instruction_TC,response_Instruction_THAI,response_Probe_Prac_response,response_Probe_response,response_Probe_sti_response,response_Start_DE,response_Start_E,response_Start_HUN,response_Start_NOR,response_Start_PL,response_Start_SC,response_Start_TC,response_Start_THAI,response_Target_response,response_Target_response_Prac,response_Verification_Break,response_Verification_End,response_Welcom_SC,response_Welcom_TC,response_Welcom_THAI,response_Welcome_DE,response_Welcome_E,response_Welcome_HUN,response_Welcome_NOR,response_Welcome_PL,response_time,response_time_Instruction_DE,response_time_Instruction_E,response_time_Instruction_HUN,response_time_Instruction_NOR,response_time_Instruction_PL,response_time_Instruction_SC,response_time_Instruction_TC,response_time_Instruction_THAI,response_time_Probe_Prac_response,response_time_Probe_response,response_time_Probe_sti_response,response_time_Start_DE,response_time_Start_E,response_time_Start_HUN,response_time_Start_NOR,response_time_Start_PL,response_time_Start_SC,response_time_Start_TC,response_time_Start_THAI,response_time_Target_response,response_time_Target_response_Prac,response_time_Verification_Break,response_time_Verification_End,response_time_Welcom_SC,response_time_Welcom_TC,response_time_Welcom_THAI,response_time_Welcome_DE,response_time_Welcome_E,response_time_Welcome_HUN,response_time_Welcome_NOR,response_time_Welcome_PL,round_decimals,sampler_backend,sc,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,task_order,tc,thai,time_Check_This,time_Disable_Mouse,time_EXP,time_First_Fixation,time_First_Fixation_Prac,time_Instruction_DE,time_Instruction_E,time_Instruction_HUN,time_Instruction_NOR,time_Instruction_PL,time_Instruction_SC,time_Instruction_TC,time_Instruction_THAI,time_LAB_SEED,time_Language_Selection,time_List_Select_DE,time_List_Select_E,time_List_Select_HUN,time_List_Select_NOR,time_List_Select_PL,time_List_Select_SC,time_List_Select_TC,time_List_Select_THAI,time_List_Selection,time_Memory_loop,time_Memory_sequence,time_Prac,time_Prac_Count,time_Prac_Reset,time_Prac_Trial,time_Prac_loop,time_Prac_seq,time_Prac_setup,time_Probe,time_Probe_Collect,time_Probe_Prac,time_Probe_Prac_response,time_Probe_import,time_Probe_response,time_Probe_sti,time_Probe_sti_correct,time_Probe_sti_response,time_Probe_sti_wrong,time_STUDY_order,time_Second_Fixation,time_Second_Fixation_Prac,time_Start_DE,time_Start_E,time_Start_HUN,time_Start_NOR,time_Start_PL,time_Start_SC,time_Start_TC,time_Start_THAI,time_Target,time_Target_Prac,time_Target_response,time_Target_response_Prac,time_Target_response_correct,time_Target_response_correct_Prac,time_Target_response_noans,time_Target_response_noans_Prac,time_Target_response_wrong,time_Target_response_wrong_Prac,time_Trial_logger,time_Verification_Break,time_Verification_End,time_Verification_Exp,time_Verification_Prac,time_Verification_Start,time_Verification_Trial,time_Verification_Welcome,time_Verification_loop,time_Welcom_SC,time_Welcom_TC,time_Welcom_THAI,time_Welcome_DE,time_Welcome_E,time_Welcome_HUN,time_Welcome_NOR,time_Welcome_PL,time_presetup,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
6143,ENG_LIST3.csv,Y,H,ENG_Prac1.csv,Mick strummed his guitar as he warmed up for the concert.,guitarH.jpg,V,40,40,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2289.75,2289.75,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,j,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8,2,8,2,2,0,0,0,8,8,NA,0,NA,NA,NA,NA,0,0,8,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,8,0,8,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,0,3,5,0,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,J,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,J,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,385,NA,26543,NA,NA,NA,NA,NA,NA,3618,2251,NA,NA,10172,NA,NA,NA,NA,NA,NA,385,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,128003,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,129004,129004,112381,112381,NA,129004,NA,NA,NA,NA,NA,131258,116001,NA,117699,NA,NA,NA,NA,NA,NA,131759,116502,131759,116502,132145,117170,NA,66013,NA,80322,132645,NA,NA,127881,55090,117697,128001,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,8,45795,20,yes,1024
6143,ENG_LIST3.csv,F,F,ENG_Prac1.csv,Denise bought a ticket for the subway.,sutcse.jpg,V,40.90909091,40.90909091,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2180.727273,2180.727273,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,8,2,8,2,2,0,1,1,8,8,NA,1,NA,NA,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,8,1,8,1,8,1,8,1,8,1,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,1,3,5,1,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,F,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,874,NA,26543,NA,NA,NA,NA,NA,NA,3618,1307,NA,NA,10172,NA,NA,NA,NA,NA,NA,874,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,132818,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,133820,133820,112381,112381,NA,133820,NA,NA,NA,NA,NA,135129,116001,NA,117699,NA,NA,NA,NA,NA,NA,135630,116502,135630,116502,136506,117170,NA,66013,NA,80322,137006,NA,NA,127881,55090,117697,132817,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,9,47976,22,yes,1024
6143,ENG_LIST3.csv,Y,V,ENG_Prac1.csv,James placed the bowl into an open slot in the dishwasher.,bowlV.jpg,V,41.66666667,41.66666667,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2131.291667,2131.291667,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,j,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,8,2,8,2,2,0,2,2,8,8,NA,2,NA,NA,NA,NA,0,2,8,0,0,0,0,0,0,0,0,2,8,2,8,2,8,2,8,2,8,2,NA,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,2,3,5,2,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,J,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,J,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,578,NA,26543,NA,NA,NA,NA,NA,NA,3618,2597,NA,NA,10172,NA,NA,NA,NA,NA,NA,578,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,137153,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,138154,138154,112381,112381,NA,138154,NA,NA,NA,NA,NA,140753,116001,NA,117699,NA,NA,NA,NA,NA,NA,141254,116502,141254,116502,141833,117170,NA,66013,NA,80322,142333,NA,NA,127881,55090,117697,137152,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,10,51151,24,yes,1024
6143,ENG_LIST3.csv,N,H,ENG_Prac1.csv,The anxious little boy knocked the salt shaker over onto the table.,saltV.jpg,V,42.30769231,42.30769231,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2195.884615,2195.884615,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,j,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,0,8,2,8,2,2,0,3,3,8,8,NA,3,NA,NA,NA,NA,0,3,8,0,0,0,0,0,0,0,0,3,8,3,8,3,8,3,8,3,8,3,NA,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,3,3,5,3,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,J,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,J,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,385,NA,26543,NA,NA,NA,NA,NA,NA,3618,5557,NA,NA,10172,NA,NA,NA,NA,NA,NA,385,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,142482,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,143483,143483,112381,112381,NA,143483,NA,NA,NA,NA,NA,149041,116001,NA,117699,NA,NA,NA,NA,NA,NA,149542,116502,149542,116502,149929,117170,NA,66013,NA,80322,150429,NA,NA,127881,55090,117697,142481,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,11,57093,26,yes,1024
6143,ENG_LIST3.csv,F,F,ENG_Prac1.csv,"Because the roads were icy, Jeff decided to work at home today.",tlphon.jpg,V,42.85714286,42.85714286,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2142.607143,2142.607143,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,0,8,2,8,2,2,0,4,4,8,8,NA,4,NA,NA,NA,NA,0,4,8,0,0,0,0,0,0,0,0,4,8,4,8,4,8,4,8,4,8,4,NA,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,4,3,5,4,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,F,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,786,NA,26543,NA,NA,NA,NA,NA,NA,3618,2114,NA,NA,10172,NA,NA,NA,NA,NA,NA,786,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,150572,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,151573,151573,112381,112381,NA,151573,NA,NA,NA,NA,NA,153689,116001,NA,117699,NA,NA,NA,NA,NA,NA,154190,116502,154190,116502,154978,117170,NA,66013,NA,80322,155478,NA,NA,127881,55090,117697,150570,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,12,59993,28,yes,1024
6143,ENG_LIST3.csv,F,F,ENG_Prac1.csv,Grandmother baked a pancake for her granddaughter.,watch.jpg,V,43.33333333,43.33333333,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2104.366667,2104.366667,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,0,8,2,8,2,2,0,5,5,8,8,NA,5,NA,NA,NA,NA,0,5,8,0,0,0,0,0,0,0,0,5,8,5,8,5,8,5,8,5,8,5,NA,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,5,3,5,5,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,F,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,738,NA,26543,NA,NA,NA,NA,NA,NA,3618,2400,NA,NA,10172,NA,NA,NA,NA,NA,NA,738,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,155621,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,156624,156624,112381,112381,NA,156624,NA,NA,NA,NA,NA,159025,116001,NA,117699,NA,NA,NA,NA,NA,NA,159526,116502,159526,116502,160266,117170,NA,66013,NA,80322,160766,NA,NA,127881,55090,117697,155619,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,13,63131,30,yes,1024
6143,ENG_LIST3.csv,Y,V,ENG_Prac1.csv,The librarian put the book back on the shelf.,bookV.jpg,V,43.75,43.75,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2036.09375,2036.09375,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,j,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,0,8,2,8,2,2,0,6,6,8,8,NA,6,NA,NA,NA,NA,0,6,8,0,0,0,0,0,0,0,0,6,8,6,8,6,8,6,8,6,8,6,NA,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,6,3,5,6,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,J,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,J,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,563,NA,26543,NA,NA,NA,NA,NA,NA,3618,1461,NA,NA,10172,NA,NA,NA,NA,NA,NA,563,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,160905,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,161906,161906,112381,112381,NA,161906,NA,NA,NA,NA,NA,163369,116001,NA,117699,NA,NA,NA,NA,NA,NA,163870,116502,163870,116502,164434,117170,NA,66013,NA,80322,164934,NA,NA,127881,55090,117697,160904,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,14,65155,32,yes,1024
6143,ENG_LIST3.csv,F,F,ENG_Prac1.csv,The flowers that were planted last week had survived the storm.,nut.jpg,V,44.11764706,44.11764706,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",1996.264706,1996.264706,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,0,8,2,8,2,2,0,7,7,8,8,NA,7,NA,NA,NA,NA,0,7,8,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,NA,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,7,3,5,7,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,F,NA,space,NA,NA,NA,NA,NA,NA,space,space,NA,NA,space,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,513,NA,26543,NA,NA,NA,NA,NA,NA,3618,2205,NA,NA,10172,NA,NA,NA,NA,NA,NA,513,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,165082,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,NA,NA,55090,117670,80843,111379,80843,80843,55090,166083,166083,112381,112381,NA,166083,NA,NA,NA,NA,NA,168290,116001,NA,117699,NA,NA,NA,NA,NA,NA,168791,116502,168791,116502,169305,117170,NA,66013,NA,80322,169805,NA,NA,127881,55090,117697,165081,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,15,67873,34,yes,1024
6143,ENG_LIST3.csv,F,F,ENG_Prac1.csv,The flowers that were planted last week had survived the storm.,nut.jpg,M,45.71428571,45.71428571,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2040.371429,2040.371429,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,2,8,2,2,0,7,7,8,8,0,7,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,8,8,NA,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,0,3,5,7,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,The librarian put the book back on the shelf.,0,0,J,NA,space,NA,NA,NA,NA,NA,NA,space,space,J,NA,space,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,3540,NA,26543,NA,NA,NA,NA,NA,NA,3618,2205,3540,NA,10172,NA,NA,NA,NA,NA,NA,513,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,165082,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,169830,169905,55090,117670,80843,111379,80843,80843,55090,166083,166083,112381,112381,169905,166083,169907,173449,169907,NA,NA,168290,116001,NA,117699,NA,NA,NA,NA,NA,NA,168791,116502,168791,116502,169305,117170,NA,66013,NA,80322,173949,NA,NA,127881,55090,117697,165081,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,16,71413,35,yes,1024
6143,ENG_LIST3.csv,F,F,ENG_Prac1.csv,The mechanic replaced the tires on the vintage automobile.,glass.jpg,V,45.94594595,45.94594595,"[7, 11, 14, 18, 23, 26, 29, 35, 38, 41, 47]",2025.297297,2025.297297,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,2,8,2,2,0,8,8,8,8,0,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,9,NA,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11/15/2019 13:46,no,Matching Tasks,yes,,yes,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:/PSA2,no,chinese-japanese-korean,no,18,no,#0000ff,no,English,yes,768,no,legacy,8,3,5,8,C:/PSA2/USA_033_[23].csv,legacy,no,Kafkaesque Koffka,3.2.8,no,The librarian put the book back on the shelf.,0,0,F,NA,space,NA,NA,NA,NA,NA,NA,space,space,J,NA,space,NA,NA,NA,NA,NA,NA,F,F,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,513,NA,26543,NA,NA,NA,NA,NA,NA,3618,3010,3540,NA,10172,NA,NA,NA,NA,NA,NA,513,666,NA,NA,NA,NA,NA,NA,5010,NA,NA,NA,2,legacy,no,1024,2,48000,-16,EXP,23,odd,Yes,no,no,NA,23525,3992,174101,111380,NA,28538,NA,NA,NA,NA,NA,NA,3995,22649,NA,23515,NA,NA,NA,NA,NA,NA,23514,169830,169905,55090,117670,80843,111379,80843,80843,55090,175102,175102,112381,112381,169905,175102,169907,173449,169907,NA,NA,178114,116001,NA,117699,NA,NA,NA,NA,NA,NA,178615,116502,178615,116502,179130,117170,NA,66013,NA,80322,179630,NA,NA,127881,55090,117697,174099,23525,127882,NA,NA,NA,NA,23526,NA,NA,NA,127881,Orientation_PSA2018,17,74936,37,yes,1024
