LAB_SEED,List,Match,Orientation,PList,Probe,Target,Task,acc,accuracy,alt_task,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction_SC,correct_Probe_Prac_response,correct_Probe_response,correct_Probe_sti_response,correct_Start_SC,correct_Target_response,correct_Target_response_Prac,correct_Welcom_SC,correct_count,correct_response,count_Check_This,count_Disable_Mouse,count_EN_selection,count_EXP,count_First_Fixation,count_First_Fixation_Prac,count_Instruction_DE,count_Instruction_E,count_Instruction_HUN,count_Instruction_NOR,count_Instruction_PL,count_Instruction_SC,count_Instruction_TC,count_Instruction_THAI,count_Instruction_TUR,count_LAB_SEED,count_Language_Selection,count_List_Select_DE,count_List_Select_E,count_List_Select_HUN,count_List_Select_NOR,count_List_Select_PL,count_List_Select_SC,count_List_Select_TC,count_List_Select_THAI,count_List_Select_TUR,count_List_Selection,count_Memory_loop,count_Memory_sequence,count_Prac,count_Prac_Count,count_Prac_Reset,count_Prac_Trial,count_Prac_loop,count_Prac_seq,count_Prac_setup,count_Probe,count_Probe_Collect,count_Probe_Prac,count_Probe_Prac_response,count_Probe_import,count_Probe_response,count_Probe_sti,count_Probe_sti_correct,count_Probe_sti_response,count_Probe_sti_wrong,count_STUDY_order,count_Second_Fixation,count_Second_Fixation_Prac,count_Start_DE,count_Start_E,count_Start_HUN,count_Start_NOR,count_Start_PL,count_Start_SC,count_Start_TC,count_Start_THAI,count_Start_TUR,count_Target,count_Target_Prac,count_Target_response,count_Target_response_Prac,count_Target_response_correct,count_Target_response_correct_Prac,count_Target_response_noans,count_Target_response_noans_Prac,count_Target_response_wrong,count_Target_response_wrong_Prac,count_Trial_logger,count_Verification_Break,count_Verification_End,count_Verification_Exp,count_Verification_Prac,count_Verification_Start,count_Verification_Trial,count_Verification_Welcome,count_Verification_loop,count_Welcom_SC,count_Welcom_TC,count_Welcom_THAI,count_Welcom_TUR,count_Welcome_DE,count_Welcome_E,count_Welcome_HUN,count_Welcome_NOR,count_Welcome_PL,count_presetup,datetime,de,description,disable_garbage_collection,empty_column,en,en1,en2,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,form_response,fullscreen,height,hun,keyboard_backend,live_row,live_row_Prac,live_row_Prac_loop,live_row_Verification_loop,logfile,mouse_backend,nor,opensesame_codename,opensesame_version,pol,rectarget,repeat_cycle,reset_loop,response,response_Instruction_DE,response_Instruction_E,response_Instruction_HUN,response_Instruction_NOR,response_Instruction_PL,response_Instruction_SC,response_Instruction_TC,response_Instruction_THAI,response_Instruction_TUR,response_Probe_Prac_response,response_Probe_response,response_Probe_sti_response,response_Start_DE,response_Start_E,response_Start_HUN,response_Start_NOR,response_Start_PL,response_Start_SC,response_Start_TC,response_Start_THAI,response_Start_TUR,response_Target_response,response_Target_response_Prac,response_Verification_Break,response_Verification_End,response_Welcom_SC,response_Welcom_TC,response_Welcom_THAI,response_Welcom_TUR,response_Welcome_DE,response_Welcome_E,response_Welcome_HUN,response_Welcome_NOR,response_Welcome_PL,response_time,response_time_Instruction_DE,response_time_Instruction_E,response_time_Instruction_HUN,response_time_Instruction_NOR,response_time_Instruction_PL,response_time_Instruction_SC,response_time_Instruction_TC,response_time_Instruction_THAI,response_time_Instruction_TUR,response_time_Probe_Prac_response,response_time_Probe_response,response_time_Probe_sti_response,response_time_Start_DE,response_time_Start_E,response_time_Start_HUN,response_time_Start_NOR,response_time_Start_PL,response_time_Start_SC,response_time_Start_TC,response_time_Start_THAI,response_time_Start_TUR,response_time_Target_response,response_time_Target_response_Prac,response_time_Verification_Break,response_time_Verification_End,response_time_Welcom_SC,response_time_Welcom_TC,response_time_Welcom_THAI,response_time_Welcom_TUR,response_time_Welcome_DE,response_time_Welcome_E,response_time_Welcome_HUN,response_time_Welcome_NOR,response_time_Welcome_PL,round_decimals,sampler_backend,sc,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,task_order,tc,thai,time_Check_This,time_Disable_Mouse,time_EN_selection,time_EXP,time_First_Fixation,time_First_Fixation_Prac,time_Instruction_DE,time_Instruction_E,time_Instruction_HUN,time_Instruction_NOR,time_Instruction_PL,time_Instruction_SC,time_Instruction_TC,time_Instruction_THAI,time_Instruction_TUR,time_LAB_SEED,time_Language_Selection,time_List_Select_DE,time_List_Select_E,time_List_Select_HUN,time_List_Select_NOR,time_List_Select_PL,time_List_Select_SC,time_List_Select_TC,time_List_Select_THAI,time_List_Select_TUR,time_List_Selection,time_Memory_loop,time_Memory_sequence,time_Prac,time_Prac_Count,time_Prac_Reset,time_Prac_Trial,time_Prac_loop,time_Prac_seq,time_Prac_setup,time_Probe,time_Probe_Collect,time_Probe_Prac,time_Probe_Prac_response,time_Probe_import,time_Probe_response,time_Probe_sti,time_Probe_sti_correct,time_Probe_sti_response,time_Probe_sti_wrong,time_STUDY_order,time_Second_Fixation,time_Second_Fixation_Prac,time_Start_DE,time_Start_E,time_Start_HUN,time_Start_NOR,time_Start_PL,time_Start_SC,time_Start_TC,time_Start_THAI,time_Start_TUR,time_Target,time_Target_Prac,time_Target_response,time_Target_response_Prac,time_Target_response_correct,time_Target_response_correct_Prac,time_Target_response_noans,time_Target_response_noans_Prac,time_Target_response_wrong,time_Target_response_wrong_Prac,time_Trial_logger,time_Verification_Break,time_Verification_End,time_Verification_Exp,time_Verification_Prac,time_Verification_Start,time_Verification_Trial,time_Verification_Welcome,time_Verification_loop,time_Welcom_SC,time_Welcom_TC,time_Welcom_THAI,time_Welcom_TUR,time_Welcome_DE,time_Welcome_E,time_Welcome_HUN,time_Welcome_NOR,time_Welcome_PL,time_presetup,title,total_correct,total_response_time,total_responses,tur,uniform_coordinates,width
5316,SC_List04.csv,F,F,SC_Prac1.csv,克拉丽莎希望她生日那天能得到一辆红色自行车。,trmpet.jpg,V,35.2941176471,35.2941176471,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1820.91176471,1820.91176471,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,15,5,15,5,5,0,0,0,15,15,NA,0,NA,NA,NA,NA,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,0,15,0,15,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,0,6,5,0,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,f,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,f,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,1854,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,7171,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,1854,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,920488,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,921490,921490,901847,901847,NA,921494,NA,NA,NA,NA,NA,928667,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,929169,903439,929170,903440,931026,904328,931528,865994,NA,874973,932028,NA,NA,920322,816661,904896,920486,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,12,61911,34,no,yes,1024
5316,SC_List04.csv,F,F,SC_Prac1.csv,乔治把手机放在风衣口袋里。,spider.jpg,V,36.1111111111,36.1111111111,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1791.94444444,1791.94444444,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,15,5,15,5,5,0,1,1,15,15,NA,1,NA,NA,NA,NA,0,1,15,0,0,0,0,0,0,0,0,0,1,15,1,15,1,15,1,15,1,15,1,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,1,6,5,1,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,f,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,f,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,1023,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,1576,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,1023,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,932347,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,933352,933352,901847,901847,NA,933356,NA,NA,NA,NA,NA,934937,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,935440,903439,935441,903440,936467,904328,931528,865994,NA,874973,936967,NA,NA,920322,816661,904896,932345,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,13,64510,36,no,yes,1024
5316,SC_List04.csv,F,F,SC_Prac1.csv,奶奶为孙女烤了一个薄饼。,watch.jpg,V,36.8421052632,36.8421052632,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1757.23684211,1757.23684211,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,15,5,15,5,5,0,2,2,15,15,NA,2,NA,NA,NA,NA,0,2,15,0,0,0,0,0,0,0,0,0,2,15,2,15,2,15,2,15,2,15,2,NA,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,2,6,5,2,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,f,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,f,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,898,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,1367,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,898,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,937177,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,938180,938180,901847,901847,NA,938180,NA,NA,NA,NA,NA,939549,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,940050,903439,940053,903440,940953,904328,931528,865994,NA,874973,941453,NA,NA,920322,816661,904896,937174,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,14,66775,38,no,yes,1024
5316,SC_List04.csv,F,F,SC_Prac1.csv,狙击手冷静地把瞄准镜安装在步枪上。,needle.jpg,V,37.5,37.5,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1716.8,1716.8,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,0,15,5,15,5,5,0,3,3,15,15,NA,3,NA,NA,NA,NA,0,3,15,0,0,0,0,0,0,0,0,0,3,15,3,15,3,15,3,15,3,15,3,NA,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,3,6,5,3,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,f,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,f,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,897,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,1000,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,941680,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,942682,942682,901847,901847,NA,942683,NA,NA,NA,NA,NA,943582,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,944086,903439,944102,903440,945105,904328,931528,865994,NA,874973,945605,NA,NA,920322,816661,904896,941675,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,15,68672,40,no,yes,1024
5316,SC_List04.csv,Y,H,SC_Prac1.csv,会计把钢笔夹在耳背上。,penH.jpg,V,38.0952380952,38.0952380952,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1691.95238095,1691.95238095,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,j,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,0,15,5,15,5,5,0,4,4,15,15,NA,4,NA,NA,NA,NA,0,4,15,0,0,0,0,0,0,0,0,0,4,15,4,15,4,15,4,15,4,15,4,NA,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,4,6,5,4,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,j,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,j,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,1135,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,1255,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,1135,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,945920,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,946921,946921,901847,901847,NA,946922,NA,NA,NA,NA,NA,948181,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,948682,903439,948683,903440,949820,904328,931528,865994,NA,874973,950320,NA,NA,920322,816661,904896,945917,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,16,71062,42,no,yes,1024
5316,SC_List04.csv,F,F,SC_Prac1.csv,查德买了一件他妻子不喜欢的新衬衫。,skirt.jpg,V,38.6363636364,38.6363636364,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1658.06818182,1658.06818182,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,f,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,0,15,5,15,5,5,0,5,5,15,15,NA,5,NA,NA,NA,NA,0,5,15,0,0,0,0,0,0,0,0,0,5,15,5,15,5,15,5,15,5,15,5,NA,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,5,6,5,5,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,f,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,f,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,860,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,1033,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,860,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,950544,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,951546,951546,901847,901847,NA,951547,NA,NA,NA,NA,NA,952582,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,953083,903439,953088,903440,953950,904328,931528,865994,NA,874973,954450,NA,NA,920322,816661,904896,950541,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,17,72955,44,no,yes,1024
5316,SC_List04.csv,Y,V,SC_Prac1.csv,劳拉用衣夹把饰品挂起来了。,clothespinV.jpg,V,36.9565217391,36.9565217391,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1635,1635,#ffffff,yes,legacy,legacy,legacy,0,uniform,0,undefined,0,0,NA,undefined,0,1,undefined,6,j,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,0,15,5,15,5,5,0,6,6,15,15,NA,6,NA,NA,NA,NA,0,6,15,0,0,0,0,0,0,0,0,0,6,15,6,15,6,15,6,15,6,15,6,NA,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,6,6,5,6,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,f,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,f,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,1295,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,960,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,1295,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,954681,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,955683,955683,901847,901847,NA,955684,NA,NA,NA,NA,NA,956650,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,957152,903439,957153,903440,953950,904328,931528,865994,958450,874973,958950,NA,NA,920322,816661,904896,954676,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,17,75210,46,no,yes,1024
5316,SC_List04.csv,N,H,SC_Prac1.csv,麦克随意弹奏吉他为音乐会暖场。,guitarV.jpg,V,37.5,37.5,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1611.20833333,1611.20833333,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,NA,undefined,1,1,undefined,6,j,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,0,15,5,15,5,5,0,7,7,15,15,NA,7,NA,NA,NA,NA,0,7,15,0,0,0,0,0,0,0,0,0,7,15,7,15,7,15,7,15,7,15,7,NA,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,7,6,5,7,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,NA,0,0,j,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,j,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,1191,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,937,NA,NA,NA,NA,NA,NA,15407,NA,NA,NA,1191,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,959143,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,NA,NA,816663,904829,875510,900840,875510,875509,816663,960145,960145,901847,901847,NA,960146,NA,NA,NA,NA,NA,961089,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,961591,903439,961592,903440,962786,904328,931528,865994,958450,874973,963286,NA,NA,920322,816661,904896,959141,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,18,77338,48,no,yes,1024
5316,SC_List04.csv,N,H,SC_Prac1.csv,麦克随意弹奏吉他为音乐会暖场。,guitarV.jpg,M,36.7346938776,36.7346938776,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1640.42857143,1640.42857143,#ffffff,yes,legacy,legacy,legacy,0,uniform,0,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,5,15,5,5,0,7,7,15,15,0,7,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,7,15,7,15,7,15,7,15,7,15,8,NA,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,0,6,5,7,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,奶奶为孙女烤了一个薄饼。,0,0,j,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,j,NA,NA,NA,NA,NA,space,NA,NA,NA,j,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,3043,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,937,3043,NA,NA,NA,NA,NA,15407,NA,NA,NA,1191,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,959143,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,963330,963429,816663,904829,875510,900840,875510,875509,816663,960145,960145,901847,901847,963430,960146,963431,NA,963432,966477,NA,961089,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,961591,903439,961592,903440,962786,904328,931528,865994,958450,874973,967977,NA,NA,920322,816661,904896,959141,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,18,80381,49,no,yes,1024
5316,SC_List04.csv,N,V,SC_Prac1.csv,杰姆斯把碗放进洗碗机里的空位。,bowlH.jpg,V,37.2549019608,37.2549019608,"[7, 9, 13, 18, 21, 25, 31, 34, 39, 43, 47]",1652.33333333,1652.33333333,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,5,15,5,5,0,8,8,15,15,0,8,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,8,15,8,15,8,15,8,15,8,15,9,NA,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12/19/19 14:55:49,no,Matching Tasks,yes,,no,no,no,OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp,C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,简体中文,yes,768,no,legacy,8,6,5,8,C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-46.csv,legacy,no,Kafkaesque Koffka,3.2.8,no,奶奶为孙女烤了一个薄饼。,0,0,j,NA,NA,NA,NA,NA,space,NA,NA,NA,space,space,j,NA,NA,NA,NA,NA,space,NA,NA,NA,j,j,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,1481,NA,NA,NA,NA,NA,30095,NA,NA,NA,1085,2407,3043,NA,NA,NA,NA,NA,15407,NA,NA,NA,1481,886,NA,NA,772386,NA,NA,NA,NA,NA,NA,NA,NA,2,legacy,yes,1024,2,48000,-16,EXP,15,even,Yes,no,no,NA,14161,NA,5029,968207,900844,NA,NA,NA,NA,NA,786554,NA,NA,NA,5036,12857,NA,NA,NA,NA,NA,14147,NA,NA,NA,14146,963330,963429,816663,904829,875510,900840,875510,875509,816663,969210,969210,901847,901847,963430,969211,963431,NA,963432,966477,NA,971620,902936,NA,NA,NA,NA,NA,904902,NA,NA,NA,972123,903439,972125,903440,973609,904328,931528,865994,958450,874973,974109,NA,NA,920322,816661,904896,968204,14161,920323,14163,NA,NA,NA,NA,NA,NA,NA,NA,920323,Orientation_PSA2018,19,84269,51,no,yes,1024
